"id_number","id_label","hatchery","run","region","group","lon","lat","year","sex","age","estimated_number","source"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2014,"Female",5,11,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2014,"Female",4,151.8,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2014,"Female",3,15.4,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2015,"Female",5,12.32,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2015,"Female",4,16.8,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2015,"Female",3,31.36,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2016,"Female",6,1.07,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2016,"Female",5,4.28,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2016,"Female",4,61.14,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2016,"Female",3,46.01,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2017,"Female",5,15,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2017,"Female",4,80,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2017,"Female",3,67,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2018,"Female",5,2,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2018,"Female",4,61,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2018,"Female",3,34,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2019,"Female",5,3.03,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2019,"Female",4,96.9500000000001,"cwt"
28,"Cowlitz Salmon Fall","Cowlitz Salmon","Fall","Lower Columbia","Lower Columbia Fall",-122.629388001752,46.5113369989605,2019,"Female",3,73.73,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1995,"Female",5,10.1,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1995,"Female",4,15.15,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1995,"Female",3,53.57,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1996,"Female",4,58,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1996,"Female",3,7.2,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1997,"Female",5,8,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1997,"Female",4,39,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1997,"Female",3,1,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1998,"Female",5,109.55,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1998,"Female",4,16.65,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1998,"Female",3,12.52,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1999,"Female",5,4,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1999,"Female",4,11,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,1999,"Female",3,3,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2000,"Female",5,4,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2000,"Female",4,25.04,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2001,"Female",5,7.45,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2001,"Female",4,50.66,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2001,"Female",3,11.92,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2002,"Female",5,2.93,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2002,"Female",4,96.6900000000001,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2003,"Female",5,18.18,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2003,"Female",4,84.84,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2004,"Female",5,30.26,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2004,"Female",4,14.24,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2004,"Female",3,3.56,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2005,"Female",5,18.24,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2005,"Female",4,14.82,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2006,"Female",6,1.28,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2006,"Female",5,6.4,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2006,"Female",4,25.6,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2006,"Female",3,5.12,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2007,"Female",5,10,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2007,"Female",4,10,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2007,"Female",3,1.25,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2008,"Female",5,1.1,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2008,"Female",4,39.6,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2008,"Female",3,7.7,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2009,"Female",5,5.15,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2009,"Female",4,66.56,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2009,"Female",3,10.52,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2010,"Female",5,33.8,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2010,"Female",4,19.08,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2010,"Female",3,2.12,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2011,"Female",5,2.1,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2011,"Female",4,35.7,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2011,"Female",3,6.3,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2012,"Female",5,13.71,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2012,"Female",4,37.72,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2012,"Female",3,7.96,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2013,"Female",6,2.04,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2013,"Female",5,7.14,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2013,"Female",4,45.84,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2013,"Female",3,6.1,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2014,"Female",5,8.35,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2014,"Female",4,57.5999999999999,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2014,"Female",3,1.05,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2015,"Female",6,2.02,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2015,"Female",5,54.62,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2015,"Female",4,145.76,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2015,"Female",3,69.81,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2015,"Female",2,1.03,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2016,"Female",5,32,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2016,"Female",4,155,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2016,"Female",3,30,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2017,"Female",6,1.01,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2017,"Female",5,21.23,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2017,"Female",4,51.46,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2017,"Female",3,47.43,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2018,"Female",5,4,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2018,"Female",4,42,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2018,"Female",3,44,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2019,"Female",5,7.06,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2019,"Female",4,134.61,"cwt"
31,"Kalama Falls Fall","Kalama Falls","Fall","Lower Columbia","Lower Columbia Fall",-122.733624255179,46.0160323704165,2019,"Female",3,27.07,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1995,"Female",5,10,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1995,"Female",4,13,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1995,"Female",3,20,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1996,"Female",4,103.02,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1996,"Female",3,15.15,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1997,"Female",5,10.1,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1997,"Female",4,73.73,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1997,"Female",3,2.02,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1998,"Female",5,19,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1998,"Female",4,9,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1998,"Female",3,6,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1999,"Female",5,2,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1999,"Female",4,14,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,1999,"Female",3,6,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2000,"Female",5,1,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2000,"Female",4,22,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2000,"Female",3,2,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2001,"Female",5,1.01,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2001,"Female",4,29.29,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2001,"Female",3,34.34,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2002,"Female",5,6,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2002,"Female",4,66,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2002,"Female",3,5,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2003,"Female",5,26,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2003,"Female",4,54,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2003,"Female",3,1,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2004,"Female",6,1,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2004,"Female",5,27,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2004,"Female",4,39,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2004,"Female",3,18,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2005,"Female",5,12,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2005,"Female",4,17,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2005,"Female",3,16,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2006,"Female",5,5,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2006,"Female",4,37,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2006,"Female",3,4,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2007,"Female",5,3,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2007,"Female",4,19,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2007,"Female",3,14,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2008,"Female",6,1,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2008,"Female",5,2,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2008,"Female",4,17,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2008,"Female",3,16,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2009,"Female",4,29.29,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2009,"Female",3,11.11,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2010,"Female",5,8.26,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2010,"Female",4,53.1,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2010,"Female",3,51.92,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2011,"Female",5,2.06,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2011,"Female",4,38.11,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2011,"Female",3,26.78,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2012,"Female",5,12.43,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2012,"Female",4,44.07,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2012,"Female",3,11.3,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2013,"Female",4,23.1,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2013,"Female",3,12.6,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2014,"Female",5,3.03,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2014,"Female",4,72.72,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2014,"Female",3,33.33,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2015,"Female",5,11.14,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2015,"Female",4,129.77,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2015,"Female",3,84.17,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2016,"Female",5,9,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2016,"Female",4,80,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2016,"Female",3,31,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2017,"Female",5,9.08,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2017,"Female",4,37.56,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2017,"Female",3,18.26,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2018,"Female",5,2,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2018,"Female",4,21,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2018,"Female",3,13,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2019,"Female",5,1.08,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2019,"Female",4,62.7299999999999,"cwt"
35,"Washougal Fall","Washougal","Fall","Lower Columbia","Lower Columbia Fall",-122.166095847171,45.6518411887165,2019,"Female",3,17.37,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1995,"Female",6,277.749999999999,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1995,"Female",5,69.69,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1995,"Female",4,17.17,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1996,"Female",7,6.04,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1996,"Female",6,74.52,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1996,"Female",5,106.79,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1996,"Female",4,85.7500000000001,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1997,"Female",7,1.01,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1997,"Female",6,17.17,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1997,"Female",5,363.599999999998,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1997,"Female",4,95.9500000000001,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1998,"Female",6,47.47,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1998,"Female",5,434.299999999998,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1998,"Female",4,30.3,"cwt"
